sample_idx,target_smiles,step,token_id,token_text,entropy,varentropy
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,49,16,C,1.977317214012146,4.220073699951172
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,50,16,C,1.9903169870376587,4.2514801025390625
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,51,16,C,2.003978967666626,4.285715579986572
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,52,16,C,2.01813006401062,4.3170599937438965
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,53,16,C,2.031644582748413,4.347771167755127
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,54,16,C,2.0421934127807617,4.375493049621582
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,55,16,C,2.052009105682373,4.402229309082031
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,56,16,C,2.0635688304901123,4.4327802658081055
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,57,16,C,2.0760180950164795,4.466413974761963
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,58,16,C,2.088233709335327,4.49837064743042
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,59,16,C,2.106227159500122,4.532614707946777
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,60,16,C,2.1156699657440186,4.557792663574219
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,61,16,C,2.122796058654785,4.578665733337402
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,62,16,C,2.130462169647217,4.5980634689331055
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,63,16,C,2.140939235687256,4.621156692504883
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,64,16,C,2.1544206142425537,4.649186134338379
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,65,16,C,2.169004440307617,4.6824188232421875
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,66,16,C,2.1814680099487305,4.714668273925781
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,67,16,C,2.1904008388519287,4.742108345031738
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,68,20,1,2.200380802154541,4.769444465637207
216,CC1=CCC(=C(C)C)CCC(C)=CCC1,69,13,[SEP],2.861201286315918,5.801016807556152
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,0,16,C,0.9761300683021545,1.0636638402938843
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,1,19,O,1.1974519491195679,2.79032301902771
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,2,15,c,0.8024223446846008,1.8499107360839844
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,3,20,1,0.01312944758683443,0.15833395719528198
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,4,15,c,0.1182713583111763,0.46501004695892334
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,5,15,c,0.13125337660312653,0.5827764868736267
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,6,15,c,0.6060835719108582,1.096526861190796
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,7,17,(,1.001152753829956,0.6750214099884033
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,8,16,C,1.742402195930481,2.6582064628601074
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,9,17,(,2.0281760692596436,2.171797513961792
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,10,22,=,0.8810932636260986,1.62727952003479
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,11,19,O,0.064276322722435,0.38927313685417175
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,12,18,),0.01031610555946827,0.1276332139968872
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,13,23,N,0.570029616355896,1.69871187210083
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,14,21,2,1.428322672843933,2.8139846324920654
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,15,16,C,0.7108969688415527,1.979710340499878
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,16,16,C,1.1626588106155396,2.323145866394043
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,17,16,C,1.7013317346572876,2.5610086917877197
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,18,17,(,1.8117706775665283,2.581645965576172
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,19,16,C,1.547041654586792,1.8285191059112549
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,20,19,O,1.7872018814086914,1.9930360317230225
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,21,18,),0.2085816115140915,1.0313634872436523
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,22,16,C,1.5213615894317627,2.2761430740356445
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,23,21,2,1.0201570987701416,2.616997003555298
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,24,16,C,1.7585440874099731,2.175325632095337
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,25,17,(,2.0025835037231445,1.7520023584365845
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,26,22,=,0.6568264365196228,1.5813316106796265
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,27,19,O,0.06623777002096176,0.42603665590286255
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,28,18,),0.00906164851039648,0.11326169967651367
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,29,19,O,1.0073115825653076,1.3746848106384277
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,30,18,),0.17768773436546326,0.9873253107070923
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,31,15,c,0.17687253654003143,0.9993157386779785
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,32,15,c,0.8356577157974243,1.1618998050689697
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,33,20,1,0.016777966171503067,0.1888815462589264
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,34,19,O,1.4722179174423218,2.648096799850464
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,35,16,C,1.384546160697937,2.3289718627929688
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,36,15,c,0.2076563984155655,1.322291374206543
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,37,20,1,0.03398800641298294,0.3511868119239807
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,38,15,c,0.015185801312327385,0.12789615988731384
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,39,15,c,0.008910097181797028,0.08823299407958984
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,40,15,c,0.018207048997282982,0.1504972279071808
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,41,15,c,0.2560000419616699,1.1452126502990723
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,42,15,c,0.08970871567726135,0.4722171425819397
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,43,20,1,0.04737504571676254,0.38284018635749817
217,COC(=O)c1nnc(C(O)C2CCc3cc(Oc4ccccc4)ccc3C2)o1,44,13,[SEP],0.06102868914604187,0.633865475654602
218,NCCNCc1cnccn1,0,23,N,1.8163524866104126,4.042697906494141
218,NCCNCc1cnccn1,1,16,C,1.7013646364212036,3.321915626525879
218,NCCNCc1cnccn1,2,16,C,1.0760976076126099,1.8828188180923462
218,NCCNCc1cnccn1,3,16,C,1.763292908668518,1.6120115518569946
218,NCCNCc1cnccn1,4,25,n,1.6030871868133545,1.7301684617996216
218,NCCNCc1cnccn1,5,20,1,0.023425268009305,0.25055408477783203
218,NCCNCc1cnccn1,6,15,c,0.4772476851940155,0.7728222012519836
218,NCCNCc1cnccn1,7,25,n,0.9304034113883972,1.1740697622299194
218,NCCNCc1cnccn1,8,15,c,0.29377713799476624,0.7954954504966736
218,NCCNCc1cnccn1,9,21,2,0.6311303377151489,2.2938218116760254
218,NCCNCc1cnccn1,10,15,c,0.18487751483917236,1.450937271118164
218,NCCNCc1cnccn1,11,15,c,0.4911768436431885,1.9319721460342407
218,NCCNCc1cnccn1,12,15,c,0.6292773485183716,1.8682842254638672
218,NCCNCc1cnccn1,13,17,(,1.1194515228271484,2.3048670291900635
218,NCCNCc1cnccn1,14,19,O,2.030756950378418,4.976983547210693
218,NCCNCc1cnccn1,15,18,),0.034754738211631775,0.3673670291900635
218,NCCNCc1cnccn1,16,15,c,0.016321271657943726,0.1801493763923645
218,NCCNCc1cnccn1,17,15,c,0.06648878753185272,0.4974268674850464
218,NCCNCc1cnccn1,18,21,2,0.42950063943862915,1.3368535041809082
218,NCCNCc1cnccn1,19,20,1,0.0246022529900074,0.27174925804138184
218,NCCNCc1cnccn1,20,13,[SEP],0.06463758647441864,0.684894323348999
219,CCOP(OCC)C(F)c1cccc(Br)c1,0,16,C,0.14203399419784546,0.8971894979476929
219,CCOP(OCC)C(F)c1cccc(Br)c1,1,16,C,1.212299108505249,2.082977056503296
219,CCOP(OCC)C(F)c1cccc(Br)c1,2,19,O,1.760636329650879,2.1927597522735596
219,CCOP(OCC)C(F)c1cccc(Br)c1,3,15,c,1.4967833757400513,4.768547058105469
219,CCOP(OCC)C(F)c1cccc(Br)c1,4,20,1,0.021739859133958817,0.23294733464717865
219,CCOP(OCC)C(F)c1cccc(Br)c1,5,15,c,0.05968022719025612,0.39841270446777344
219,CCOP(OCC)C(F)c1cccc(Br)c1,6,15,c,0.7874805927276611,0.754311203956604
219,CCOP(OCC)C(F)c1cccc(Br)c1,7,17,(,0.7478019595146179,1.0618293285369873
219,CCOP(OCC)C(F)c1cccc(Br)c1,8,16,C,1.908966302871704,3.340010166168213
219,CCOP(OCC)C(F)c1cccc(Br)c1,9,17,(,1.783065915107727,2.9853153228759766
219,CCOP(OCC)C(F)c1cccc(Br)c1,10,27,F,1.1526674032211304,2.3260483741760254
219,CCOP(OCC)C(F)c1cccc(Br)c1,11,18,),0.010505077429115772,0.12960445880889893
219,CCOP(OCC)C(F)c1cccc(Br)c1,12,17,(,1.2908902168273926,3.1080312728881836
219,CCOP(OCC)C(F)c1cccc(Br)c1,13,27,F,0.13230803608894348,1.1064658164978027
219,CCOP(OCC)C(F)c1cccc(Br)c1,14,18,),0.01179091352969408,0.1421029418706894
219,CCOP(OCC)C(F)c1cccc(Br)c1,15,27,F,0.49801725149154663,2.5842185020446777
219,CCOP(OCC)C(F)c1cccc(Br)c1,16,18,),0.03178302198648453,0.3203795552253723
219,CCOP(OCC)C(F)c1cccc(Br)c1,17,15,c,0.024766525253653526,0.22307580709457397
219,CCOP(OCC)C(F)c1cccc(Br)c1,18,15,c,0.922583281993866,0.7945555448532104
219,CCOP(OCC)C(F)c1cccc(Br)c1,19,17,(,1.0087480545043945,0.8587087392807007
219,CCOP(OCC)C(F)c1cccc(Br)c1,20,16,C,1.7015182971954346,3.1299057006835938
219,CCOP(OCC)C(F)c1cccc(Br)c1,21,17,(,1.9457088708877563,2.8226757049560547
219,CCOP(OCC)C(F)c1cccc(Br)c1,22,16,C,0.8242915868759155,1.9654302597045898
219,CCOP(OCC)C(F)c1cccc(Br)c1,23,18,),0.17911911010742188,1.111769199371338
219,CCOP(OCC)C(F)c1cccc(Br)c1,24,16,C,0.7238142490386963,2.6311402320861816
219,CCOP(OCC)C(F)c1cccc(Br)c1,25,18,),0.854953944683075,2.7310919761657715
219,CCOP(OCC)C(F)c1cccc(Br)c1,26,15,c,0.015244882553815842,0.16659292578697205
219,CCOP(OCC)C(F)c1cccc(Br)c1,27,20,1,0.025157302618026733,0.25729429721832275
219,CCOP(OCC)C(F)c1cccc(Br)c1,28,16,C,1.912434697151184,5.171820640563965
219,CCOP(OCC)C(F)c1cccc(Br)c1,29,16,C,2.0656604766845703,3.587148666381836
219,CCOP(OCC)C(F)c1cccc(Br)c1,30,16,C,1.8409678936004639,3.598144054412842
219,CCOP(OCC)C(F)c1cccc(Br)c1,31,16,C,2.040853261947632,4.515506267547607
219,CCOP(OCC)C(F)c1cccc(Br)c1,32,13,[SEP],2.023052453994751,4.847814083099365
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,0,16,C,0.025769656524062157,0.21994313597679138
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,1,19,O,1.2121713161468506,2.687028169631958
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,2,15,c,0.6534563302993774,1.623827338218689
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,3,20,1,0.014131997711956501,0.1688193380832672
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,4,15,c,0.31872954964637756,0.667685866355896
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,5,15,c,0.4397769272327423,1.065814733505249
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,6,15,c,1.2125102281570435,0.911466121673584
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,7,17,(,0.7460709810256958,0.824835479259491
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,8,16,C,1.7044154405593872,2.0903658866882324
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,9,17,(,1.8760896921157837,3.1354618072509766
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,10,22,=,0.7794451713562012,1.838983178138733
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,11,19,O,0.08862612396478653,0.48623237013816833
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,12,18,),0.009743086993694305,0.12165513634681702
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,13,23,N,0.878141462802887,1.9628101587295532
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,14,21,2,2.073392152786255,2.0566110610961914
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,15,16,C,0.49148744344711304,1.9113168716430664
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,16,16,C,1.5761075019836426,2.3553853034973145
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,17,17,(,1.5089592933654785,2.6882286071777344
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,18,16,C,1.2128753662109375,1.984864354133606
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,19,18,),0.3907257616519928,1.7771923542022705
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,20,16,C,1.5682556629180908,1.7813215255737305
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,21,17,(,1.9058027267456055,2.778690814971924
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,22,22,=,1.308793067932129,1.932303547859192
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,23,19,O,0.18290254473686218,0.8135235905647278
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,24,18,),0.008965155109763145,0.1114930808544159
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,25,23,N,1.1100397109985352,1.8388668298721313
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,26,21,2,0.5099700093269348,2.116248846054077
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,27,16,C,1.3044602870941162,2.3952372074127197
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,28,17,(,1.8822726011276245,2.707622528076172
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,29,16,C,0.7936102747917175,0.9361578226089478
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,30,18,),0.07937174290418625,0.6241000890731812
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,31,16,C,0.9363612532615662,1.9810009002685547
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,32,21,2,0.8095970749855042,3.1625900268554688
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,33,22,=,1.2098318338394165,2.2793707847595215
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,34,19,O,0.0980493500828743,0.5964062213897705
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,35,18,),0.011782954446971416,0.1435767412185669
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,36,15,c,0.31809139251708984,0.8659635782241821
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,37,25,n,0.5159846544265747,1.521782636642456
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,38,20,1,0.022870346903800964,0.2557661533355713
220,CC(NC(=O)c1ccc(O)cc1O)C(=O)NN,39,13,[SEP],0.05229925364255905,0.5511301755905151
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,0,19,O,1.685866117477417,2.7388758659362793
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,1,22,=,0.2006804198026657,0.9650402069091797
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,2,16,C,0.3228810131549835,1.1466867923736572
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,3,17,(,0.7600890398025513,1.589012622833252
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,4,23,N,1.01279616355896,1.7318170070648193
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,5,16,C,1.5456703901290894,2.1158342361450195
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,6,16,C,1.5865484476089478,2.0579729080200195
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,7,20,1,1.603176474571228,2.12023663520813
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,8,16,C,0.8456348180770874,2.1130948066711426
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,9,16,C,0.7326987981796265,1.835911512374878
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,10,23,N,1.5146589279174805,2.8630542755126953
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,11,17,(,0.30207350850105286,1.193904161453247
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,12,15,c,0.8292244672775269,1.150787591934204
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,13,21,2,0.024732556194067,0.27087992429733276
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,14,15,c,0.40625569224357605,0.7129122018814087
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,15,15,c,0.35329437255859375,1.188530445098877
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,16,15,c,0.8960934281349182,1.3983027935028076
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,17,17,(,0.973243772983551,0.9816250801086426
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,18,37,Br,2.017585039138794,3.9442596435546875
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,19,18,),0.013448703102767467,0.16153573989868164
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,20,15,c,0.08318258076906204,0.38167256116867065
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,21,15,c,0.9035924673080444,1.4764556884765625
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,22,21,2,0.019179323688149452,0.21826940774917603
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,23,27,F,1.4485255479812622,2.6624081134796143
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,24,18,),0.010186213999986649,0.12277548760175705
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,25,16,C,0.20660749077796936,1.0064005851745605
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,26,16,C,0.9058893322944641,1.378444790840149
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,27,20,1,0.1791130006313324,1.0956602096557617
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,28,18,),0.09505723416805267,0.6776093244552612
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,29,23,N,1.333213210105896,2.1590888500213623
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,30,20,1,1.7166820764541626,1.69320547580719
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,31,16,C,0.14675579965114594,0.8005253076553345
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,32,16,C,1.0602326393127441,1.631359338760376
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,33,15,c,0.7666909098625183,2.4105300903320312
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,34,21,2,0.03828984498977661,0.35746967792510986
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,35,15,c,0.1813521683216095,0.966018557548523
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,36,15,c,1.0576376914978027,2.884945869445801
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,37,15,c,0.8513656258583069,1.664290189743042
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,38,15,c,0.7121899724006653,1.0323899984359741
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,39,15,c,0.3448125123977661,1.0469543933868408
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,40,21,2,0.024620532989501953,0.26370471715927124
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,41,16,C,0.7708660960197449,2.7325122356414795
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,42,20,1,0.17286130785942078,1.022124171257019
221,Fc1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccc(Br)cc45)C(C4CCOCC4)N3)n2)cc1,43,13,[SEP],1.1830227375030518,3.4310762882232666
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,0,16,C,0.02059805579483509,0.19653697311878204
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,1,16,C,1.7198212146759033,3.192250967025757
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,2,17,(,1.3282350301742554,2.3816275596618652
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,3,16,C,1.231809377670288,1.4248417615890503
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,4,18,),0.9611263871192932,2.6948859691619873
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,5,17,(,0.36276015639305115,1.6516077518463135
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,6,16,C,0.8029010891914368,1.42528235912323
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,7,18,),1.5821411609649658,2.801065444946289
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,8,19,O,0.6480405330657959,2.1722071170806885
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,9,16,C,0.3634392023086548,1.559067964553833
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,10,17,(,0.33724018931388855,1.6475164890289307
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,11,22,=,0.0652226060628891,0.4863818883895874
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,12,19,O,0.022598233073949814,0.20573528110980988
222,C=C(Cl)CC1(C)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,13,18,),0.011238684877753258,0.13606244325637817
